Timestamp;GimbalPitchPos;Gyro;MotorTransAngle
30404000;6.153791E+000;2.632213E+001;1.445801E+001
30416000;1.726997E+000;2.718813E+001;1.467773E+001
30429000;-3.160844E+000;2.746708E+001;1.441406E+001
30441000;-7.511441E+000;2.697688E+001;1.371094E+001
30453000;-1.147898E+001;2.639871E+001;1.261230E+001
30466000;-1.511090E+001;2.459721E+001;1.089844E+001
30479000;-1.766540E+001;2.269958E+001;8.701172E+000
30492000;-1.950042E+001;2.034797E+001;6.152344E+000
30504000;-1.999727E+001;1.806941E+001;2.944336E+000
30517000;-1.947955E+001;1.566406E+001;-9.667969E-001
30530000;-1.779684E+001;1.121766E+001;-4.350586E+000
30542000;-1.529551E+001;6.987290E+000;-6.943359E+000
30554000;-1.201416E+001;4.100142E+000;-9.052734E+000
30567000;-7.774020E+000;1.854652E+000;-1.067871E+001
30579000;-3.441093E+000;2.692947E-001;-1.164551E+001
30591000;1.130928E+000;-6.151173E-001;-1.186523E+001
30603000;5.943674E+000;-8.262945E-001;-1.160156E+001
30616000;1.040096E+001;-3.965864E-001;-1.054688E+001
30629000;1.423620E+001;6.389721E-001;-9.008789E+000
30641000;1.702516E+001;2.191390E+000;-6.855469E+000
30653000;1.882171E+001;4.303269E+000;-4.702148E+000
30666000;1.990047E+001;7.788577E+000;-1.450195E+000
30678000;1.978908E+001;9.478588E+000;2.944336E+000
30690000;1.863447E+001;1.272651E+001;5.537109E+000
30702000;1.652958E+001;1.657324E+001;8.393555E+000
30714000;1.358173E+001;1.993337E+001;1.050293E+001
30726000;9.941269E+000;2.245048E+001;1.226074E+001
30738000;5.793839E+000;2.435435E+001;1.353516E+001
30750000;1.350944E+000;2.562075E+001;1.428223E+001
30762000;-3.160844E+000;2.630645E+001;1.458984E+001
30775000;-7.859650E+000;2.641266E+001;1.423828E+001
30788000;-1.178579E+001;2.597064E+001;1.340332E+001
30800000;-1.535528E+001;2.503008E+001;1.208496E+001
30812000;-1.783910E+001;2.360634E+001;1.041504E+001
30824000;-1.941318E+001;2.175999E+001;8.393555E+000
30837000;-1.999995E+001;1.859408E+001;5.932617E+000
30850000;-1.939060E+001;1.651753E+001;2.592773E+000
30863000;-1.762160E+001;1.391371E+001;-1.977539E+000
30876000;-1.479872E+001;1.076771E+001;-4.438477E+000
30888000;-1.140268E+001;7.603703E+000;-6.811523E+000
30901000;-7.073622E+000;4.916267E+000;-8.701172E+000
30914000;-2.321524E+000;2.385983E+000;-1.001953E+001
30926000;2.258237E+000;1.220680E+000;-1.054688E+001
30938000;6.659549E+000;7.995369E-001;-1.041504E+001
30951000;1.072125E+001;1.040031E+000;-9.667969E+000
30963000;1.423620E+001;1.937281E+000;-8.393555E+000
30976000;1.722005E+001;3.383982E+000;-6.503906E+000
30988000;1.906336E+001;5.363046E+000;-4.350586E+000
31000000;1.993451E+001;7.901816E+000;-1.582031E+000
31013000;1.973093E+001;9.871640E+000;2.768555E+000
31026000;1.834732E+001;1.332028E+001;5.493164E+000
31038000;1.609324E+001;1.699135E+001;8.437500E+000
31049000;1.301846E+001;2.008387E+001;1.032715E+001
31062000;9.279790E+000;2.245601E+001;1.217285E+001
31074000;4.702135E+000;2.425843E+001;1.340332E+001
31087000;-1.567339E-001;2.543059E+001;1.401855E+001
31100000;-5.006229E+000;2.602840E+001;1.415039E+001
31113000;-9.556324E+000;2.592859E+001;1.362305E+001
31126000;-1.353490E+001;2.522692E+001;1.256836E+001
31138000;-1.649363E+001;2.402427E+001;1.120605E+001
31151000;-1.874602E+001;2.236444E+001;9.228516E+000
31164000;-1.987730E+001;2.024904E+001;6.987305E+000
31175000;-1.990672E+001;1.804645E+001;4.086914E+000
31187000;-1.896622E+001;1.625792E+001;1.362305E+000
31200000;-1.705851E+001;1.399899E+001;-2.548828E+000
31213000;-1.401429E+001;1.059254E+001;-5.273438E+000
31224000;-1.077497E+001;7.530954E+000;-7.470703E+000
31236000;-6.363160E+000;4.978793E+000;-9.052734E+000
31249000;-1.570796E+000;3.182370E+000;-1.019531E+001
31261000;3.495246E+000;1.989113E+000;-1.054688E+001
31274000;8.503601E+000;1.537006E+000;-1.028320E+001
31287000;1.358255E+001;1.970011E+000;-9.316406E+000
31298000;1.669977E+001;3.039872E+000;-7.866211E+000
31311000;1.912303E+001;4.634404E+000;-6.020508E+000
31324000;1.998862E+001;6.775093E+000;-3.471680E+000
31337000;1.936970E+001;9.466822E+000;-4.394531E-002
31350000;1.718315E+001;1.231059E+001;3.208008E+000
31362000;1.392449E+001;1.562465E+001;6.459961E+000
31374000;9.318320E+000;1.868298E+001;8.789063E+000
31387000;4.387486E+000;2.124911E+001;1.050293E+001
31399000;-1.284744E+000;2.318838E+001;1.195313E+001
31411000;-6.438802E+000;2.453254E+001;1.256836E+001
31424000;-1.151028E+001;2.528306E+001;1.287598E+001
31437000;-1.565020E+001;2.539506E+001;1.252441E+001
31450000;-1.835346E+001;2.483158E+001;1.168945E+001
31462000;-1.978978E+001;2.378065E+001;1.028320E+001
31474000;-1.986002E+001;2.227648E+001;8.833008E+000
31486000;-1.839122E+001;2.032905E+001;6.591797E+000
31498000;-1.570952E+001;1.794957E+001;3.867188E+000
31511000;-1.158830E+001;1.620512E+001;4.833984E-001
31524000;-6.529200E+000;1.320884E+001;-1.977539E+000
31536000;-1.380091E+000;1.047265E+001;-3.779297E+000
31548000;3.926771E+000;8.334138E+000;-4.965820E+000
31560000;8.899008E+000;6.975959E+000;-5.625000E+000
31573000;1.358255E+001;6.224484E+000;-5.625000E+000
31585000;1.693738E+001;6.204230E+000;-5.097656E+000
31597000;1.912303E+001;6.834749E+000;-3.911133E+000
31609000;1.996899E+001;8.110670E+000;-2.241211E+000
31622000;1.947441E+001;1.070173E+001;6.152344E-001
31634000;1.761588E+001;1.327554E+001;3.691406E+000
31647000;1.423635E+001;1.606780E+001;6.020508E+000
31659000;9.704625E+000;1.860624E+001;8.349609E+000
31672000;4.387486E+000;2.109976E+001;9.799805E+000
31685000;-8.462160E-001;2.293502E+001;1.116211E+001
31698000;-6.438802E+000;2.449713E+001;1.164551E+001
31709000;-1.114839E+001;2.495882E+001;1.173340E+001
31721000;-1.508841E+001;2.486874E+001;1.133789E+001
31734000;-1.798689E+001;2.422432E+001;1.041504E+001
31746000;-1.964373E+001;2.308807E+001;8.964844E+000
31758000;-1.994458E+001;2.146145E+001;7.382813E+000
31770000;-1.871851E+001;1.948065E+001;4.877930E+000
31783000;-1.623779E+001;1.766068E+001;2.153320E+000
31795000;-1.229275E+001;1.547636E+001;-1.054688E+000
31808000;-7.352838E+000;1.234972E+001;-3.603516E+000
31820000;-2.254707E+000;9.821834E+000;-5.449219E+000
31833000;3.062036E+000;7.909075E+000;-6.547852E+000
31845000;8.104095E+000;6.627680E+000;-7.163086E+000
31857000;1.258673E+001;5.987659E+000;-7.031250E+000
31870000;1.645411E+001;6.274097E+000;-6.284180E+000
31883000;1.898981E+001;7.253503E+000;-4.877930E+000
31896000;1.998862E+001;8.803600E+000;-2.900391E+000
31909000;1.936970E+001;1.088643E+001;8.789063E-002
31921000;1.740371E+001;1.353848E+001;3.823242E+000
31934000;1.392449E+001;1.644447E+001;5.668945E+000
31946000;9.704625E+000;1.943370E+001;8.173828E+000
31958000;4.387486E+000;2.181780E+001;9.755859E+000
31971000;-8.462160E-001;2.370829E+001;1.120605E+001
31983000;-6.021503E+000;2.501888E+001;1.186523E+001
31996000;-1.114839E+001;2.570788E+001;1.208496E+001
32009000;-1.565020E+001;2.575627E+001;1.173340E+001
32021000;-1.817455E+001;2.540125E+001;1.094238E+001
32032000;-1.964373E+001;2.445311E+001;9.667969E+000
32045000;-1.990710E+001;2.301241E+001;8.129883E+000
32058000;-1.855934E+001;2.040398E+001;5.581055E+000
32070000;-1.570952E+001;1.842000E+001;2.812500E+000
32083000;-1.194340E+001;1.629436E+001;-3.955078E-001
32095000;-6.942692E+000;1.339930E+001;-2.768555E+000
32107000;-1.817837E+000;1.056646E+001;-4.658203E+000
32119000;3.495246E+000;8.492100E+000;-5.756836E+000
32131000;8.503601E+000;7.192028E+000;-6.416016E+000
32143000;1.292496E+001;6.514164E+000;-6.416016E+000
32156000;1.645411E+001;6.583756E+000;-5.800781E+000
32168000;1.898981E+001;7.300337E+000;-4.614258E+000
32181000;1.998862E+001;9.247339E+000;-2.724609E+000
32193000;1.947441E+001;1.058206E+001;-2.197266E-001
32206000;1.761588E+001;1.400334E+001;3.383789E+000
32218000;1.454134E+001;1.699317E+001;5.493164E+000
32231000;1.008625E+001;1.953224E+001;8.085938E+000
32244000;4.814857E+000;2.202380E+001;9.711914E+000
32256000;-4.072796E-001;2.390240E+001;1.103027E+001
32268000;-5.601301E+000;2.525724E+001;1.173340E+001
32281000;-1.078113E+001;2.596333E+001;1.190918E+001
32294000;-1.508841E+001;2.604090E+001;1.155762E+001
32307000;-1.835346E+001;2.544824E+001;1.054688E+001
32320000;-1.984851E+001;2.437864E+001;9.096680E+000
32333000;-1.973718E+001;2.284431E+001;7.338867E+000
32344000;-1.839122E+001;2.088551E+001;5.097656E+000
32356000;-1.570952E+001;1.893051E+001;2.460938E+000
32369000;-1.158830E+001;1.703547E+001;-7.031250E-001
32381000;-6.942692E+000;1.405021E+001;-3.164063E+000
32393000;-1.817837E+000;1.127825E+001;-5.053711E+000
32405000;3.495246E+000;8.763714E+000;-6.152344E+000
32418000;8.899008E+000;7.605857E+000;-6.767578E+000
32431000;1.358255E+001;7.115132E+000;-6.591797E+000
32444000;1.716683E+001;7.352574E+000;-5.844727E+000
32457000;1.936175E+001;8.670411E+000;-4.262695E+000
32469000;1.999896E+001;1.036114E+001;-2.416992E+000
32482000;1.913233E+001;1.258838E+001;4.394531E-001
32495000;1.671728E+001;1.538240E+001;4.614258E+000
32507000;1.328078E+001;1.721003E+001;6.108398E+000
32520000;8.532421E+000;2.010968E+001;8.437500E+000
32532000;3.526604E+000;2.243922E+001;9.843750E+000
32545000;-2.159732E+000;2.432274E+001;1.120605E+001
32558000;-7.671275E+000;2.589095E+001;1.177734E+001
32570000;-1.221724E+001;2.637461E+001;1.186523E+001
32582000;-1.591985E+001;2.629992E+001;1.138184E+001
32594000;-1.852351E+001;2.567137E+001;1.050293E+001
32607000;-1.989767E+001;2.455612E+001;9.008789E+000
32618000;-1.980338E+001;2.295233E+001;7.558594E+000
32630000;-1.839122E+001;2.092702E+001;5.141602E+000
32643000;-1.570952E+001;1.900779E+001;2.329102E+000
32655000;-1.194340E+001;1.680232E+001;-7.031250E-001
32666000;-7.759437E+000;1.373213E+001;-2.900391E+000
32678000;-2.690490E+000;1.124538E+001;-4.790039E+000
32690000;3.062036E+000;9.380476E+000;-5.932617E+000
32703000;8.503601E+000;8.138755E+000;-6.635742E+000
32716000;1.325695E+001;7.533158E+000;-6.547852E+000
32729000;1.693738E+001;7.858172E+000;-5.844727E+000
32742000;1.924703E+001;8.855155E+000;-4.526367E+000
32755000;1.999896E+001;1.041734E+001;-2.548828E+000
32767000;1.925566E+001;1.251140E+001;2.197266E-001
32780000;1.695430E+001;1.517419E+001;4.306641E+000
32793000;1.328078E+001;1.794423E+001;6.196289E+000
32805000;8.927523E+000;2.066400E+001;8.305664E+000
32818000;3.957999E+000;2.397379E+001;9.975586E+000
32830000;-1.284744E+000;2.571115E+001;1.120605E+001
32843000;-6.852996E+000;2.691459E+001;1.182129E+001
32855000;-1.186662E+001;2.747992E+001;1.195313E+001
32867000;-1.537301E+001;2.749177E+001;1.160156E+001
32880000;-1.835346E+001;2.694721E+001;1.067871E+001
32892000;-1.978978E+001;2.590703E+001;9.272461E+000
32904000;-1.986002E+001;2.437539E+001;7.690430E+000
32917000;-1.839122E+001;2.241386E+001;5.141602E+000
32930000;-1.543396E+001;1.976497E+001;2.285156E+000
32942000;-1.158830E+001;1.746251E+001;-6.591797E-001
32954000;-6.529200E+000;1.445637E+001;-3.164063E+000
32967000;-9.416795E-001;1.202773E+001;-5.009766E+000
32979000;3.926771E+000;1.022838E+001;-6.020508E+000
32991000;8.899008E+000;9.042443E+000;-6.591797E+000
33003000;1.325695E+001;8.506429E+000;-6.416016E+000
33015000;1.669977E+001;8.703588E+000;-5.800781E+000
33028000;1.912303E+001;9.537847E+000;-4.394531E+000
33041000;1.999861E+001;1.100786E+001;-2.636719E+000
33053000;1.925566E+001;1.380706E+001;2.636719E-001
33066000;1.695430E+001;1.656288E+001;4.262695E+000
33077000;1.392449E+001;1.879552E+001;5.712891E+000
33089000;9.704625E+000;2.180918E+001;8.173828E+000
33101000;4.814857E+000;2.340464E+001;9.580078E+000
33114000;-4.072796E-001;2.602439E+001;1.098633E+001
33126000;-5.601301E+000;2.727529E+001;1.173340E+001
33138000;-1.078113E+001;2.790862E+001;1.190918E+001
33150000;-1.449753E+001;2.798980E+001;1.168945E+001
33162000;-1.758563E+001;2.751385E+001;1.085449E+001
33174000;-1.955648E+001;2.654887E+001;9.711914E+000
33186000;-1.997244E+001;2.511891E+001;8.173828E+000
33198000;-1.900971E+001;2.323069E+001;6.196289E+000
33210000;-1.673474E+001;2.127340E+001;3.383789E+000
33222000;-1.330458E+001;1.921439E+001;4.833984E-001
33235000;-8.956015E+000;1.648374E+001;-2.373047E+000
33248000;-3.557954E+000;1.360741E+001;-4.526367E+000
33261000;2.191396E+000;1.147126E+001;-5.800781E+000
33273000;7.293555E+000;9.991373E+000;-6.547852E+000
33285000;1.189224E+001;9.115140E+000;-6.679688E+000
33298000;1.593911E+001;9.084554E+000;-6.108398E+000
33310000;1.853550E+001;9.823841E+000;-5.053711E+000
33322000;1.985240E+001;1.120633E+001;-3.427734E+000
33334000;1.973200E+001;1.313193E+001;-1.010742E+000
33347000;1.801465E+001;1.561235E+001;2.197266E+000
33360000;1.483932E+001;1.858070E+001;4.746094E+000
33372000;1.083473E+001;2.105945E+001;7.470703E+000
33384000;6.082223E+000;2.370261E+001;9.096680E+000
33396000;9.098606E-001;2.581192E+001;1.050293E+001
33408000;-4.325309E+000;2.738546E+001;1.151367E+001
33421000;-9.648872E+000;2.839646E+001;1.186523E+001
33433000;-1.387869E+001;2.880811E+001;1.173340E+001
33446000;-1.715046E+001;2.848882E+001;1.103027E+001
33458000;-1.923834E+001;2.763358E+001;9.931641E+000
33470000;-1.999926E+001;2.629249E+001;8.437500E+000
33483000;-1.926424E+001;2.448679E+001;6.459961E+000
33495000;-1.719942E+001;2.248434E+001;3.603516E+000
33507000;-1.394733E+001;2.044348E+001;1.010742E+000
33519000;-9.732465E+000;1.774147E+001;-2.065430E+000
33532000;-4.418557E+000;1.452395E+001;-4.042969E+000
33545000;1.316530E+000;1.230344E+001;-5.625000E+000
33558000;6.882913E+000;1.034748E+001;-6.372070E+000
33570000;1.153631E+001;9.603572E+000;-6.591797E+000
33582000;1.539337E+001;9.605046E+000;-6.108398E+000
33595000;1.836609E+001;1.025729E+001;-5.097656E+000
33608000;1.985240E+001;1.153554E+001;-3.339844E+000
33619000;1.979889E+001;1.334138E+001;-1.362305E+000
33631000;1.837868E+001;1.569142E+001;1.801758E+000
33644000;1.541369E+001;1.794089E+001;4.438477E+000
33657000;1.156232E+001;2.082824E+001;7.338867E+000
33669000;6.912811E+000;2.379375E+001;9.008789E+000
33681000;1.786114E+000;2.599984E+001;1.045898E+001
33693000;-3.463878E+000;2.764003E+001;1.146973E+001
33705000;-8.870470E+000;2.871038E+001;1.186523E+001
33717000;-1.323308E+001;2.922680E+001;1.186523E+001
33729000;-1.668222E+001;2.896887E+001;1.120605E+001
33742000;-1.911368E+001;2.817638E+001;1.019531E+001
33754000;-1.998752E+001;2.689938E+001;8.701172E+000
33767000;-1.937761E+001;2.515399E+001;6.855469E+000
33780000;-1.719942E+001;2.311012E+001;3.823242E+000
33792000;-1.394733E+001;2.107179E+001;1.450195E+000
33805000;-9.732465E+000;1.848558E+001;-2.021484E+000
33817000;-4.845767E+000;1.569281E+001;-3.911133E+000
33829000;8.780394E-001;1.333680E+001;-5.405273E+000
33842000;6.468951E+000;1.116876E+001;-6.328125E+000
33854000;1.117482E+001;1.027556E+001;-6.591797E+000
33867000;1.510930E+001;1.011272E+001;-6.152344E+000
33879000;1.800079E+001;1.062019E+001;-5.317383E+000
33891000;1.964969E+001;1.176830E+001;-3.735352E+000
33904000;1.990401E+001;1.349614E+001;-1.582031E+000
33916000;1.870727E+001;1.576085E+001;1.494141E+000
33928000;1.595833E+001;1.858003E+001;4.130859E+000
33940000;1.226761E+001;2.133080E+001;6.987305E+000
33953000;7.323205E+000;2.501261E+001;8.789063E+000
33964000;2.658923E+000;2.646647E+001;1.010742E+001
33977000;-3.030554E+000;2.864798E+001;1.138184E+001
33990000;-8.074965E+000;2.963372E+001;1.186523E+001
34002000;-1.256196E+001;3.001863E+001;1.190918E+001
34015000;-1.643598E+001;2.984761E+001;1.138184E+001
34026000;-1.868464E+001;2.913434E+001;1.050293E+001
34038000;-1.989767E+001;2.796709E+001;9.052734E+000
34050000;-1.966146E+001;2.633168E+001;7.426758E+000
34061000;-1.821423E+001;2.426393E+001;4.965820E+000
34073000;-1.543396E+001;2.222875E+001;2.592773E+000
34086000;-1.158830E+001;1.983443E+001;-5.712891E-001
34098000;-6.942692E+000;1.686697E+001;-2.988281E+000
34111000;-1.380091E+000;1.442453E+001;-4.877930E+000
34124000;4.971330E+000;1.261432E+001;-5.976563E+000
34136000;1.092298E+001;1.141874E+001;-6.635742E+000
34149000;1.572010E+001;1.085433E+001;-6.416016E+000
34162000;1.885565E+001;1.124900E+001;-5.625000E+000
34175000;1.999822E+001;1.228236E+001;-4.130859E+000
34187000;1.917580E+001;1.391461E+001;-2.109375E+000
34200000;1.633958E+001;1.607984E+001;8.789063E-001
34212000;1.217863E+001;1.808944E+001;3.164063E+000
34224000;6.919404E+000;2.077946E+001;5.493164E+000
34236000;1.036189E+000;2.356623E+001;7.426758E+000
34249000;-5.425691E+000;2.550043E+001;8.613281E+000
34262000;-1.131409E+001;2.728495E+001;9.404297E+000
34275000;-1.600662E+001;2.796398E+001;9.492188E+000
34287000;-1.884501E+001;2.807581E+001;9.272461E+000
34299000;-1.998395E+001;2.764649E+001;8.481445E+000
34312000;-1.932073E+001;2.669457E+001;7.338867E+000
34325000;-1.664180E+001;2.526607E+001;5.273438E+000
34338000;-1.180204E+001;2.278819E+001;2.812500E+000
34351000;-6.476041E+000;2.067094E+001;2.197266E-001
34363000;-5.660306E-001;1.778964E+001;-1.713867E+000
34375000;5.456342E+000;1.590350E+001;-2.900391E+000
34387000;1.134034E+001;1.466153E+001;-3.515625E+000
34399000;1.572010E+001;1.402578E+001;-3.647461E+000
34412000;1.885565E+001;1.403361E+001;-3.032227E+000
34425000;1.998520E+001;1.474298E+001;-1.889648E+000
34438000;1.917580E+001;1.668132E+001;7.031250E-001
34450000;1.662411E+001;1.884838E+001;3.032227E+000
34462000;1.217863E+001;2.051861E+001;5.405273E+000
34475000;6.919404E+000;2.292013E+001;7.514648E+000
34487000;5.341895E-001;2.497390E+001;8.789063E+000
34500000;-5.907487E+000;2.672919E+001;9.799805E+000
34512000;-1.131409E+001;2.777304E+001;1.028320E+001
34524000;-1.570039E+001;2.822729E+001;1.019531E+001
34536000;-1.867082E+001;2.814795E+001;9.667969E+000
34549000;-1.998395E+001;2.722855E+001;8.701172E+000
34562000;-1.918483E+001;2.596449E+001;7.207031E+000
34574000;-1.664180E+001;2.422434E+001;5.009766E+000
34586000;-1.259801E+001;2.235028E+001;2.812500E+000
34599000;-6.949281E+000;2.008969E+001;4.394531E-002
34612000;-5.660306E-001;1.669472E+001;-2.153320E+000
34625000;5.937912E+000;1.411720E+001;-3.603516E+000
34637000;1.134034E+001;1.272083E+001;-4.174805E+000
34650000;1.602570E+001;1.213611E+001;-4.350586E+000
34662000;1.885565E+001;1.225185E+001;-3.735352E+000
34675000;1.999822E+001;1.302666E+001;-2.592773E+000
34688000;1.902703E+001;1.438412E+001;-3.955078E-001
34701000;1.633958E+001;1.635537E+001;2.416992E+000
34713000;1.177631E+001;1.841812E+001;4.306641E+000
34725000;6.445896E+000;2.088525E+001;6.723633E+000
34738000;3.185306E-002;2.297027E+001;8.349609E+000
34751000;-6.385557E+000;2.473361E+001;9.316406E+000
34763000;-1.172476E+001;2.583735E+001;9.887695E+000
34776000;-1.600662E+001;2.631198E+001;9.843750E+000
34788000;-1.900730E+001;2.625364E+001;9.448242E+000
34801000;-1.999897E+001;2.567600E+001;8.437500E+000
34814000;-1.887680E+001;2.411779E+001;7.075195E+000
34827000;-1.575940E+001;2.239912E+001;4.702148E+000
34839000;-1.139276E+001;2.054619E+001;2.460938E+000
34852000;-5.517604E+000;1.833141E+001;-1.318359E-001
34865000;1.004377E+000;1.578018E+001;-2.373047E+000
34878000;6.889510E+000;1.338076E+001;-3.471680E+000
34890000;1.215335E+001;1.221530E+001;-3.955078E+000
34902000;1.660638E+001;1.172238E+001;-3.955078E+000
34915000;1.916673E+001;1.192747E+001;-3.164063E+000
34927000;1.998640E+001;1.279347E+001;-1.933594E+000
34940000;1.869356E+001;1.429523E+001;5.712891E-001
34952000;1.573977E+001;1.639746E+001;3.251953E+000
34964000;1.136657E+001;1.793835E+001;5.097656E+000
34977000;5.486980E+000;2.030978E+001;7.426758E+000
34990000;-9.725633E-001;2.320733E+001;8.789063E+000
35003000;-6.859597E+000;2.466966E+001;9.667969E+000
35015000;-1.212803E+001;2.558839E+001;1.006348E+001
35028000;-1.658861E+001;2.589798E+001;9.931641E+000
35040000;-1.929582E+001;2.568985E+001;9.360352E+000
35053000;-1.996352E+001;2.496121E+001;8.261719E+000
35066000;-1.852113E+001;2.322709E+001;6.767578E+000
35078000;-1.575940E+001;2.138331E+001;4.394531E+000
35091000;-1.055289E+001;1.963610E+001;1.845703E+000
35103000;-5.033011E+000;1.727399E+001;-6.591797E-001
35116000;1.505774E+000;1.428457E+001;-2.504883E+000
35128000;7.358937E+000;1.242894E+001;-3.603516E+000
35140000;1.254847E+001;1.123593E+001;-4.086914E+000
35152000;1.660638E+001;1.064987E+001;-4.042969E+000
35164000;1.916673E+001;1.075034E+001;-3.339844E+000
35177000;1.998640E+001;1.151709E+001;-2.021484E+000
35190000;1.869356E+001;1.352611E+001;4.394531E-001
35202000;1.573977E+001;1.570893E+001;2.988281E+000
35215000;1.094965E+001;1.732842E+001;5.229492E+000
35227000;5.486980E+000;2.010828E+001;7.382813E+000
35240000;-4.705035E-001;2.222991E+001;8.745117E+000
35252000;-6.385557E+000;2.396872E+001;9.624023E+000
35265000;-1.212803E+001;2.501691E+001;1.010742E+001
35277000;-1.658861E+001;2.546925E+001;1.001953E+001
35289000;-1.900730E+001;2.534128E+001;9.580078E+000
35301000;-1.999776E+001;2.471774E+001;8.613281E+000
35313000;-1.918483E+001;2.358405E+001;7.426758E+000
35325000;-1.664180E+001;2.199699E+001;5.229492E+000
35338000;-1.220388E+001;1.956253E+001;2.680664E+000
35351000;-6.476041E+000;1.745760E+001;8.789063E-002
35363000;-5.660306E-001;1.509952E+001;-2.021484E+000
35376000;5.937912E+000;1.312841E+001;-3.427734E+000
35388000;1.134034E+001;1.174427E+001;-3.955078E+000
35400000;1.602570E+001;1.103723E+001;-4.130859E+000
35413000;1.885565E+001;1.098792E+001;-3.427734E+000
35424000;1.995957E+001;1.162479E+001;-2.504883E+000
35437000;1.931248E+001;1.288753E+001;-3.515625E-001
35450000;1.662411E+001;1.553499E+001;2.197266E+000
35462000;1.217863E+001;1.688997E+001;4.306641E+000
35476000;6.445896E+000;1.921355E+001;6.899414E+000
35487000;1.036189E+000;2.170815E+001;8.305664E+000
35499000;-4.940470E+000;2.335554E+001;9.228516E+000
35511000;-1.047160E+001;2.443847E+001;9.799805E+000
35524000;-1.538424E+001;2.503044E+001;9.843750E+000
35536000;-1.848485E+001;2.499798E+001;9.536133E+000
35549000;-1.995752E+001;2.448895E+001;8.481445E+000
35561000;-1.944444E+001;2.345536E+001;7.470703E+000
35573000;-1.717787E+001;2.195911E+001;5.537109E+000
35584000;-1.373176E+001;2.009554E+001;3.164063E+000
35596000;-8.795449E+000;1.829411E+001;4.833984E-001
35609000;-2.568592E+000;1.553634E+001;-1.494141E+000
35621000;3.992202E+000;1.233771E+001;-3.208008E+000
35634000;1.006784E+001;1.086530E+001;-4.042969E+000
35646000;1.474458E+001;1.009331E+001;-4.306641E+000
35658000;1.809166E+001;9.957455E+000;-3.911133E+000
35670000;1.980722E+001;1.052511E+001;-2.988281E+000
35683000;1.964908E+001;1.171252E+001;-1.230469E+000
35695000;1.765565E+001;1.353839E+001;1.362305E+000
35707000;1.407003E+001;1.542071E+001;4.438477E+000
35719000;9.215578E+000;1.770638E+001;5.800781E+000
35732000;3.530062E+000;2.016301E+001;7.822266E+000
35743000;-1.974525E+000;2.216357E+001;8.789063E+000
35755000;-7.794396E+000;2.375102E+001;9.624023E+000
35768000;-1.329094E+001;2.462680E+001;9.931641E+000
35781000;-1.738267E+001;2.490355E+001;9.711914E+000
35793000;-1.963710E+001;2.446865E+001;9.096680E+000
35805000;-1.987769E+001;2.352589E+001;8.041992E+000
35818000;-1.811872E+001;2.211925E+001;6.416016E+000
35830000;-1.478755E+001;2.028293E+001;3.999023E+000
35842000;-1.055289E+001;1.849324E+001;1.669922E+000
35855000;-4.545242E+000;1.608583E+001;-8.789063E-001
35866000;1.505774E+000;1.376002E+001;-2.548828E+000
35878000;7.358937E+000;1.203012E+001;-3.603516E+000
35891000;1.293568E+001;1.095882E+001;-4.086914E+000
35904000;1.688110E+001;1.048750E+001;-3.955078E+000
35915000;1.916673E+001;1.072409E+001;-3.295898E+000
35927000;1.998640E+001;1.160877E+001;-2.065430E+000
35939000;1.886625E+001;1.312835E+001;1.318359E-001
35951000;1.604474E+001;1.524047E+001;2.680664E+000
35963000;1.177631E+001;1.665379E+001;4.614258E+000
35975000;6.445896E+000;1.889948E+001;6.943359E+000
35988000;5.341895E-001;2.114017E+001;8.437500E+000
36000000;-5.425691E+000;2.280881E+001;9.316406E+000
36012000;-1.089628E+001;2.391553E+001;9.887695E+000
36024000;-1.538424E+001;2.451670E+001;9.843750E+000
36037000;-1.867082E+001;2.450865E+001;9.404297E+000
36049000;-1.995752E+001;2.398154E+001;8.481445E+000
36062000;-1.932073E+001;2.248339E+001;7.338867E+000
36075000;-1.664180E+001;2.081307E+001;4.921875E+000
36087000;-1.259801E+001;1.898320E+001;2.812500E+000
36100000;-6.949281E+000;1.690731E+001;-4.394531E-002
36113000;-5.660306E-001;1.393292E+001;-2.241211E+000
36126000;5.937912E+000;1.140385E+001;-3.471680E+000
36138000;1.175055E+001;1.009907E+001;-4.086914E+000
36151000;1.602570E+001;9.548409E+000;-4.174805E+000
36163000;1.885565E+001;9.688558E+000;-3.471680E+000
36175000;1.999822E+001;1.048766E+001;-2.373047E+000
36188000;1.902703E+001;1.188053E+001;-1.318359E-001
36201000;1.604474E+001;1.386826E+001;2.636719E+000
36214000;1.136657E+001;1.617690E+001;4.877930E+000
36226000;5.968321E+000;1.861003E+001;7.163086E+000
36238000;3.185306E-002;2.067357E+001;8.481445E+000
36251000;-5.907487E+000;2.251318E+001;9.492188E+000
36264000;-1.172476E+001;2.357794E+001;1.006348E+001
36276000;-1.600662E+001;2.403890E+001;1.001953E+001
36289000;-1.900730E+001;2.397141E+001;9.492188E+000
36301000;-1.999776E+001;2.338302E+001;8.525391E+000
36313000;-1.918483E+001;2.228169E+001;7.338867E+000
36326000;-1.635793E+001;2.009309E+001;5.053711E+000
36338000;-1.180204E+001;1.831256E+001;2.724609E+000
36350000;-6.949281E+000;1.618804E+001;2.636719E-001
36363000;-5.660306E-001;1.372878E+001;-1.889648E+000
36375000;5.937912E+000;1.180320E+001;-3.208008E+000
36387000;1.134034E+001;1.052926E+001;-3.823242E+000
