Timestamp;GimbalPitchPos;Gyro;GimbalYawPos;Gyro
45568000;0.000000E+000;2.888382E+000;1.985275E+001;-2.374336E+000
45580000;0.000000E+000;2.836873E+000;1.680907E+001;-1.936873E+000
45593000;0.000000E+000;2.887898E+000;9.087180E+000;-1.177503E+000
45607000;0.000000E+000;2.996386E+000;-3.441778E-001;3.016357E-001
45620000;0.000000E+000;2.780623E+000;-9.694907E+000;1.423441E+000
45634000;0.000000E+000;2.689010E+000;-1.717207E+001;2.250831E+000
45648000;0.000000E+000;2.955852E+000;-1.999861E+001;2.295949E+000
45662000;0.000000E+000;3.181122E+000;-1.740904E+001;1.750134E+000
45676000;0.000000E+000;2.901205E+000;-1.010467E+001;9.480634E-001
45689000;0.000000E+000;2.707498E+000;-8.155757E-001;-1.706661E-001
45701000;0.000000E+000;2.937955E+000;8.721951E+000;-1.316740E+000
45713000;0.000000E+000;3.081064E+000;1.569776E+001;-2.234391E+000
45726000;0.000000E+000;3.017370E+000;1.967895E+001;-2.378608E+000
45740000;0.000000E+000;2.856211E+000;1.880762E+001;-2.144536E+000
45754000;0.000000E+000;2.860103E+000;1.341005E+001;-1.336207E+000
45767000;0.000000E+000;2.977866E+000;4.138268E+000;-3.740554E-001
45780000;0.000000E+000;2.890039E+000;-5.535632E+000;8.088174E-001
45793000;0.000000E+000;2.711463E+000;-1.391273E+001;1.756972E+000
45807000;0.000000E+000;2.718136E+000;-1.903057E+001;2.291703E+000
45821000;0.000000E+000;3.049847E+000;-1.954447E+001;2.163327E+000
45834000;0.000000E+000;3.057439E+000;-1.526199E+001;1.674344E+000
45847000;0.000000E+000;2.740892E+000;-6.700437E+000;5.192732E-001
45860000;0.000000E+000;2.745873E+000;2.997051E+000;-6.632168E-001
45875000;0.000000E+000;3.078581E+000;1.252738E+001;-1.922367E+000
45889000;0.000000E+000;3.137255E+000;1.866498E+001;-2.352372E+000
45902000;0.000000E+000;2.991074E+000;1.985275E+001;-2.247586E+000
45914000;0.000000E+000;2.893903E+000;1.680907E+001;-1.959105E+000
45927000;0.000000E+000;2.939176E+000;9.750579E+000;-9.645092E-001
45939000;0.000000E+000;3.064296E+000;1.159347E+000;1.285200E-001
45952000;0.000000E+000;2.883641E+000;-8.353091E+000;1.261387E+000
45964000;0.000000E+000;2.769483E+000;-1.544176E+001;2.022437E+000
45977000;0.000000E+000;2.877399E+000;-1.960207E+001;2.297543E+000
45990000;0.000000E+000;3.107757E+000;-1.917031E+001;1.998562E+000
46002000;0.000000E+000;3.090946E+000;-1.476525E+001;1.372001E+000
46016000;0.000000E+000;2.775042E+000;-5.987235E+000;4.271003E-001
46030000;0.000000E+000;2.781418E+000;3.247890E+000;-7.592179E-001
46043000;0.000000E+000;3.109740E+000;1.339729E+001;-1.974702E+000
46057000;0.000000E+000;3.132437E+000;1.906706E+001;-2.364631E+000
46070000;0.000000E+000;3.007510E+000;1.950260E+001;-2.220259E+000
46083000;0.000000E+000;2.943906E+000;1.458434E+001;-1.708641E+000
46095000;0.000000E+000;3.004686E+000;6.439719E+000;-8.887318E-001
46107000;0.000000E+000;3.022181E+000;-4.018527E+000;1.996317E-001
46121000;0.000000E+000;2.855518E+000;-1.396876E+001;1.141925E+000
46135000;0.000000E+000;2.844491E+000;-1.948838E+001;1.704769E+000
46148000;0.000000E+000;3.100592E+000;-1.908619E+001;1.596391E+000
46162000;0.000000E+000;3.236003E+000;-1.344452E+001;9.130296E-001
46174000;0.000000E+000;3.023058E+000;-4.112091E+000;3.584027E-002
46188000;0.000000E+000;2.881691E+000;6.409554E+000;-1.030009E+000
46201000;0.000000E+000;3.083136E+000;1.510930E+001;-1.819268E+000
46214000;0.000000E+000;3.195770E+000;1.979436E+001;-2.176633E+000
46227000;0.000000E+000;3.006499E+000;1.852388E+001;-1.974024E+000
46241000;0.000000E+000;2.981333E+000;1.216827E+001;-1.438121E+000
46254000;0.000000E+000;3.042760E+000;1.661106E+000;-2.478070E-001
46267000;0.000000E+000;3.021501E+000;-8.644862E+000;8.168696E-001
46280000;0.000000E+000;2.889858E+000;-1.657767E+001;1.547055E+000
46294000;0.000000E+000;2.922554E+000;-1.995962E+001;1.789764E+000
46308000;0.000000E+000;3.240720E+000;-1.748069E+001;1.493986E+000
46321000;0.000000E+000;3.167500E+000;-1.016782E+001;8.590515E-001
46334000;0.000000E+000;2.918790E+000;-6.370603E-002;-9.362555E-002
46346000;0.000000E+000;3.004611E+000;9.401056E+000;-1.400052E+000
46359000;0.000000E+000;3.125784E+000;1.703672E+001;-1.938200E+000
46373000;0.000000E+000;3.067342E+000;1.999616E+001;-2.029682E+000
46386000;0.000000E+000;2.986843E+000;1.705338E+001;-1.604534E+000
46400000;0.000000E+000;3.025346E+000;8.702266E+000;-9.107167E-001
46414000;0.000000E+000;3.123168E+000;-1.597612E+000;8.014679E-002
46426000;0.000000E+000;2.970157E+000;-1.145892E+001;1.382556E+000
46439000;0.000000E+000;2.826082E+000;-1.817455E+001;1.885440E+000
46452000;0.000000E+000;2.981987E+000;-1.990096E+001;1.917298E+000
46466000;0.000000E+000;3.235244E+000;-1.567062E+001;1.376298E+000
46479000;0.000000E+000;3.096415E+000;-7.236006E+000;5.805782E-001
46492000;0.000000E+000;2.819657E+000;3.247890E+000;-4.827583E-001
46506000;0.000000E+000;2.980477E+000;1.339729E+001;-1.603135E+000
46518000;0.000000E+000;3.209632E+000;1.880509E+001;-1.934325E+000
46531000;0.000000E+000;3.077502E+000;1.966710E+001;-1.847165E+000
46543000;0.000000E+000;3.029518E+000;1.565081E+001;-1.413906E+000
46555000;0.000000E+000;3.056078E+000;7.960902E+000;-6.679294E-001
46569000;0.000000E+000;3.155619E+000;-3.216455E+000;3.612164E-001
46580000;0.000000E+000;2.989065E+000;-1.145892E+001;1.306500E+000
46593000;0.000000E+000;2.906726E+000;-1.817455E+001;1.875900E+000
46607000;0.000000E+000;3.076437E+000;-1.980338E+001;1.913440E+000
46620000;0.000000E+000;3.335934E+000;-1.567062E+001;1.499944E+000
46633000;0.000000E+000;3.137838E+000;-7.236006E+000;7.537522E-001
46646000;0.000000E+000;2.944077E+000;3.247890E+000;-6.468028E-001
46659000;0.000000E+000;3.057052E+000;1.278076E+001;-1.497912E+000
46673000;0.000000E+000;3.135409E+000;1.906706E+001;-1.914040E+000
46685000;0.000000E+000;2.965765E+000;1.966710E+001;-1.893003E+000
46698000;0.000000E+000;2.922724E+000;1.513015E+001;-1.323100E+000
46712000;0.000000E+000;2.998905E+000;5.662429E+000;-5.325006E-001
46726000;0.000000E+000;3.045276E+000;-5.601301E+000;8.611875E-001
46738000;0.000000E+000;2.860638E+000;-1.396876E+001;1.634919E+000
46751000;0.000000E+000;2.813382E+000;-1.948838E+001;1.941847E+000
46765000;0.000000E+000;3.059068E+000;-1.908619E+001;1.810454E+000
46779000;0.000000E+000;3.211087E+000;-1.282969E+001;1.089288E+000
46793000;0.000000E+000;2.865862E+000;-3.310734E+000;1.693903E-001
46805000;0.000000E+000;2.825634E+000;7.931671E+000;-9.062684E-001
46818000;0.000000E+000;2.980619E+000;1.563095E+001;-1.701510E+000
46830000;0.000000E+000;3.156482E+000;1.966129E+001;-2.063540E+000
46843000;0.000000E+000;2.995847E+000;1.881591E+001;-1.868349E+000
46857000;0.000000E+000;2.936728E+000;1.216827E+001;-1.339743E+000
46870000;0.000000E+000;3.000004E+000;2.472267E+000;-1.635456E-001
46883000;0.000000E+000;3.026533E+000;-7.902420E+000;8.916798E-001
46895000;0.000000E+000;2.855713E+000;-1.561106E+001;1.610859E+000
46908000;0.000000E+000;2.841045E+000;-1.978978E+001;1.859526E+000
46922000;0.000000E+000;3.121424E+000;-1.821423E+001;1.541998E+000
46936000;0.000000E+000;3.118499E+000;-1.086149E+001;9.058676E-001
46949000;0.000000E+000;2.906992E+000;-8.790073E-001;-4.860377E-002
46963000;0.000000E+000;2.956427E+000;1.011291E+001;-1.355635E+000
46975000;0.000000E+000;3.039218E+000;1.703672E+001;-1.894516E+000
46987000;0.000000E+000;3.083692E+000;1.996162E+001;-1.974645E+000
46999000;0.000000E+000;2.939716E+000;1.820105E+001;-1.679398E+000
47011000;0.000000E+000;2.937637E+000;1.216827E+001;-1.072864E+000
47024000;0.000000E+000;3.004529E+000;2.472267E+000;-1.684713E-001
47038000;0.000000E+000;2.956085E+000;-8.644862E+000;1.249631E+000
47051000;0.000000E+000;2.784146E+000;-1.657767E+001;1.911220E+000
47065000;0.000000E+000;2.839905E+000;-1.999481E+001;2.092816E+000
47079000;0.000000E+000;3.114665E+000;-1.707000E+001;1.701357E+000
47092000;0.000000E+000;3.007234E+000;-9.457238E+000;1.015698E+000
47105000;0.000000E+000;2.800519E+000;8.153584E-001;1.684368E-002
47118000;0.000000E+000;2.867339E+000;1.080794E+001;-1.266233E+000
47131000;0.000000E+000;3.045063E+000;1.783356E+001;-1.761677E+000
47145000;0.000000E+000;2.930488E+000;1.989777E+001;-1.808620E+000
47157000;0.000000E+000;2.918022E+000;1.661322E+001;-1.492361E+000
47170000;0.000000E+000;2.931096E+000;8.702266E+000;-5.774400E-001
47184000;0.000000E+000;3.038264E+000;-2.409036E+000;4.421352E-001
47196000;0.000000E+000;2.865372E+000;-1.211765E+001;1.378088E+000
47209000;0.000000E+000;2.806742E+000;-1.817455E+001;1.899156E+000
47223000;0.000000E+000;2.915861E+000;-1.980338E+001;1.899013E+000
47236000;0.000000E+000;3.221535E+000;-1.567062E+001;1.480493E+000
47249000;0.000000E+000;2.989434E+000;-7.236006E+000;7.307115E-001
47261000;0.000000E+000;2.826943E+000;2.440655E+000;-3.143213E-001
47273000;0.000000E+000;2.890746E+000;1.148501E+001;-1.292055E+000
47287000;0.000000E+000;2.983317E+000;1.851185E+001;-1.963238E+000
47301000;0.000000E+000;2.818337E+000;1.966710E+001;-1.944386E+000
47314000;0.000000E+000;2.790956E+000;1.513015E+001;-1.378671E+000
47328000;0.000000E+000;2.856933E+000;5.662429E+000;-5.936936E-001
47341000;0.000000E+000;2.898358E+000;-4.813916E+000;4.575840E-001
47354000;0.000000E+000;2.711989E+000;-1.396876E+001;1.569420E+000
47366000;0.000000E+000;2.679013E+000;-1.905742E+001;1.876227E+000
47380000;0.000000E+000;2.916851E+000;-1.931397E+001;1.745210E+000
47393000;0.000000E+000;3.083448E+000;-1.403699E+001;1.261132E+000
47406000;0.000000E+000;2.827209E+000;-4.906610E+000;1.094108E-001
47419000;0.000000E+000;2.731430E+000;5.631872E+000;-9.545239E-001
47431000;0.000000E+000;2.837815E+000;1.399154E+001;-1.726796E+000
47443000;0.000000E+000;3.094311E+000;1.906706E+001;-2.069469E+000
47457000;0.000000E+000;2.964545E+000;1.930568E+001;-1.994269E+000
47470000;0.000000E+000;2.920809E+000;1.401428E+001;-1.364550E+000
47483000;0.000000E+000;2.956328E+000;4.875725E+000;-5.363864E-001
47496000;0.000000E+000;3.027383E+000;-6.379373E+000;5.286490E-001
47510000;0.000000E+000;2.893710E+000;-1.508841E+001;1.578156E+000
47524000;0.000000E+000;2.847116E+000;-1.978978E+001;1.826584E+000
47536000;0.000000E+000;3.110482E+000;-1.882668E+001;1.646729E+000
47549000;0.000000E+000;3.207586E+000;-1.282969E+001;1.121258E+000
47562000;0.000000E+000;2.947961E+000;-3.310734E+000;-7.891381E-002
47575000;0.000000E+000;2.873829E+000;6.882913E+000;-1.103490E+000
47587000;0.000000E+000;3.024636E+000;1.539337E+001;-1.801066E+000
47600000;0.000000E+000;3.049924E+000;1.985240E+001;-2.024631E+000
47613000;0.000000E+000;2.889926E+000;1.801465E+001;-1.848772E+000
47626000;0.000000E+000;2.875695E+000;1.046301E+001;-1.088524E+000
47638000;0.000000E+000;2.929081E+000;4.709704E-001;-1.650871E-001
47651000;0.000000E+000;2.938442E+000;-1.040867E+001;8.114514E-001
47665000;0.000000E+000;2.830812E+000;-1.835346E+001;1.409196E+000
47678000;0.000000E+000;2.881871E+000;-1.973718E+001;1.482867E+000
47691000;0.000000E+000;3.231318E+000;-1.486066E+001;1.092579E+000
47704000;0.000000E+000;3.108135E+000;-4.418557E+000;3.717490E-001
47718000;0.000000E+000;2.928912E+000;7.700682E+000;-9.164716E-001
47731000;0.000000E+000;3.005992E+000;1.645411E+001;-1.579041E+000
47745000;0.000000E+000;3.156181E+000;1.998862E+001;-1.792393E+000
47759000;0.000000E+000;2.945727E+000;1.671728E+001;-1.474674E+000
47773000;0.000000E+000;3.007471E+000;7.323205E+000;-8.613691E-001
47786000;0.000000E+000;3.080947E+000;-3.895533E+000;3.861289E-001
47799000;0.000000E+000;3.066994E+000;-1.387869E+001;1.192400E+000
47811000;0.000000E+000;2.874358E+000;-1.923834E+001;1.558665E+000
47825000;0.000000E+000;3.130217E+000;-1.886866E+001;1.485044E+000
47839000;0.000000E+000;3.388123E+000;-1.158830E+001;8.376912E-001
47852000;0.000000E+000;3.203116E+000;-6.370603E-002;-1.951957E-002
47866000;0.000000E+000;3.044200E+000;1.080794E+001;-1.228185E+000
47879000;0.000000E+000;3.134984E+000;1.818783E+001;-1.696233E+000
47892000;0.000000E+000;3.128289E+000;1.965560E+001;-1.729528E+000
47905000;0.000000E+000;3.085403E+000;1.513015E+001;-1.406689E+000
47918000;0.000000E+000;3.101877E+000;5.662429E+000;-4.893752E-001
47930000;0.000000E+000;3.251686E+000;-4.753000E+000;4.980190E-001
47943000;0.000000E+000;3.107503E+000;-1.449753E+001;1.289097E+000
47956000;0.000000E+000;2.995497E+000;-1.964373E+001;1.633470E+000
47969000;0.000000E+000;3.205835E+000;-1.855934E+001;1.542153E+000
47983000;0.000000E+000;3.495775E+000;-1.086149E+001;8.772150E-001
47996000;0.000000E+000;3.268344E+000;-6.370603E-002;-2.127647E-003
48010000;0.000000E+000;3.137463E+000;1.153631E+001;-1.169999E+000
48024000;0.000000E+000;3.220990E+000;1.884744E+001;-1.586366E+000
48037000;0.000000E+000;3.173186E+000;1.947441E+001;-1.572411E+000
48049000;0.000000E+000;3.108170E+000;1.454134E+001;-1.213922E+000
48062000;0.000000E+000;3.174806E+000;4.814857E+000;-2.574885E-001
48075000;0.000000E+000;3.298709E+000;-6.438802E+000;7.178228E-001
48089000;0.000000E+000;3.194851E+000;-1.618181E+001;1.461048E+000
48102000;0.000000E+000;3.057155E+000;-1.996720E+001;1.744721E+000
48115000;0.000000E+000;3.230228E+000;-1.741938E+001;1.491293E+000
48127000;0.000000E+000;3.515841E+000;-1.011374E+001;9.000237E-001
48141000;0.000000E+000;3.284433E+000;1.754386E+000;-1.413178E-002
48153000;0.000000E+000;3.075565E+000;1.153631E+001;-9.549651E-001
48167000;0.000000E+000;3.180187E+000;1.884744E+001;-1.610452E+000
48180000;0.000000E+000;3.231569E+000;1.947441E+001;-1.594325E+000
48193000;0.000000E+000;3.175705E+000;1.392449E+001;-1.233922E+000
48205000;0.000000E+000;3.213504E+000;3.957999E+000;-5.570920E-001
48218000;0.000000E+000;3.328022E+000;-6.438802E+000;7.035657E-001
48232000;0.000000E+000;3.185764E+000;-1.618181E+001;1.388769E+000
48246000;0.000000E+000;3.077912E+000;-1.999821E+001;1.592000E+000
48260000;0.000000E+000;3.439038E+000;-1.649024E+001;1.290240E+000
48273000;0.000000E+000;3.632501E+000;-7.759437E+000;6.561430E-001
48286000;0.000000E+000;3.368824E+000;3.495246E+000;-6.058785E-001
48300000;0.000000E+000;3.138358E+000;1.421395E+001;-1.410092E+000
48312000;0.000000E+000;3.262981E+000;1.936175E+001;-1.791766E+000
48325000;0.000000E+000;3.247002E+000;1.899978E+001;-1.743602E+000
48338000;0.000000E+000;3.170919E+000;1.261147E+001;-1.155515E+000
48351000;0.000000E+000;3.258677E+000;2.223054E+000;-3.505599E-001
48364000;0.000000E+000;3.304808E+000;-8.870470E+000;6.306134E-001
48376000;0.000000E+000;3.190474E+000;-1.668222E+001;1.319526E+000
48387000;0.000000E+000;3.078551E+000;-1.996720E+001;1.547598E+000
48401000;0.000000E+000;3.367138E+000;-1.741938E+001;1.362974E+000
48414000;0.000000E+000;3.622979E+000;-9.346493E+000;5.754541E-001
48427000;0.000000E+000;3.397928E+000;1.754386E+000;-3.829931E-001
48439000;0.000000E+000;3.155723E+000;1.153631E+001;-1.251838E+000
48453000;0.000000E+000;3.210601E+000;1.884744E+001;-1.707099E+000
48467000;0.000000E+000;3.241743E+000;1.925566E+001;-1.641388E+000
48480000;0.000000E+000;3.205209E+000;1.328078E+001;-1.197840E+000
48494000;0.000000E+000;3.283512E+000;3.093509E+000;-4.607161E-001
48507000;0.000000E+000;3.372277E+000;-8.074965E+000;8.288924E-001
48519000;0.000000E+000;3.243813E+000;-1.668222E+001;1.490768E+000
48533000;0.000000E+000;3.090099E+000;-1.999067E+001;1.687873E+000
48546000;0.000000E+000;3.374456E+000;-1.597751E+001;1.336491E+000
48559000;0.000000E+000;3.558005E+000;-7.759437E+000;6.809791E-001
48572000;0.000000E+000;3.332805E+000;3.495246E+000;-2.751672E-001
48586000;0.000000E+000;3.145253E+000;1.421395E+001;-1.311323E+000
48600000;0.000000E+000;3.349491E+000;1.985240E+001;-1.591669E+000
48613000;0.000000E+000;3.291304E+000;1.837868E+001;-1.464613E+000
48626000;0.000000E+000;3.230560E+000;1.120123E+001;-7.919469E-001
48638000;0.000000E+000;3.316001E+000;1.348312E+000;6.995326E-002
48651000;0.000000E+000;3.367636E+000;-9.648872E+000;1.005906E+000
48665000;0.000000E+000;3.204657E+000;-1.798689E+001;1.572076E+000
48678000;0.000000E+000;3.205903E+000;-1.986002E+001;1.676096E+000
48690000;0.000000E+000;3.442772E+000;-1.597751E+001;1.397784E+000
48702000;0.000000E+000;3.675334E+000;-6.942692E+000;5.309075E-001
48716000;0.000000E+000;3.297786E+000;5.209159E+000;-4.490455E-001
48730000;0.000000E+000;3.172616E+000;1.421395E+001;-1.292140E+000
48742000;0.000000E+000;3.335987E+000;1.936175E+001;-1.719274E+000
48754000;0.000000E+000;3.376974E+000;1.899978E+001;-1.627569E+000
48767000;0.000000E+000;3.287644E+000;1.261147E+001;-1.170383E+000
48781000;0.000000E+000;3.379039E+000;1.348312E+000;-4.058634E-001
48795000;0.000000E+000;3.370824E+000;-1.040867E+001;8.357726E-001
48809000;0.000000E+000;3.224569E+000;-1.835346E+001;1.382802E+000
48822000;0.000000E+000;3.214792E+000;-1.973718E+001;1.468530E+000
48834000;0.000000E+000;3.520658E+000;-1.543396E+001;1.003497E+000
48848000;0.000000E+000;3.583901E+000;-5.270640E+000;2.708226E-001
48860000;0.000000E+000;3.315500E+000;5.209159E+000;-7.146336E-001
48873000;0.000000E+000;3.209938E+000;1.481795E+001;-1.485111E+000
48886000;0.000000E+000;3.358366E+000;1.972678E+001;-1.837332E+000
48900000;0.000000E+000;3.305975E+000;1.837868E+001;-1.639149E+000
48912000;0.000000E+000;3.283006E+000;1.120123E+001;-1.128488E+000
48924000;0.000000E+000;3.391808E+000;1.348312E+000;-3.325050E-001
48937000;0.000000E+000;3.414952E+000;-9.648872E+000;6.473523E-001
48951000;0.000000E+000;3.274981E+000;-1.798689E+001;1.469319E+000
48965000;0.000000E+000;3.251735E+000;-1.973718E+001;1.552402E+000
48979000;0.000000E+000;3.532435E+000;-1.425870E+001;1.073972E+000
48993000;0.000000E+000;3.549675E+000;-3.557954E+000;3.217070E-001
49006000;0.000000E+000;3.293456E+000;7.376496E+000;-6.734842E-001
49019000;0.000000E+000;3.203300E+000;1.673783E+001;-1.584665E+000
49033000;0.000000E+000;3.376744E+000;1.993307E+001;-1.741334E+000
49045000;0.000000E+000;3.279548E+000;1.594040E+001;-1.521259E+000
49058000;0.000000E+000;3.270100E+000;6.072785E+000;-7.350614E-001
49072000;0.000000E+000;3.363617E+000;-6.905704E+000;1.655998E-001
49085000;0.000000E+000;3.302143E+000;-1.645665E+001;8.941107E-001
49099000;0.000000E+000;3.192437E+000;-1.989225E+001;1.177173E+000
49113000;0.000000E+000;3.384523E+000;-1.506659E+001;9.264963E-001
49126000;0.000000E+000;3.639779E+000;-4.739977E+000;9.802127E-002
49140000;0.000000E+000;3.492031E+000;8.245730E+000;-7.898152E-001
49154000;0.000000E+000;3.335801E+000;1.769554E+001;-1.544119E+000
49167000;0.000000E+000;3.329633E+000;1.983368E+001;-1.605777E+000
49181000;0.000000E+000;3.314869E+000;1.407540E+001;-1.316555E+000
49193000;0.000000E+000;3.322164E+000;4.248850E+000;-7.214335E-001
49205000;0.000000E+000;3.354677E+000;-6.905704E+000;1.497981E-001
49219000;0.000000E+000;3.335289E+000;-1.697477E+001;1.061609E+000
49233000;0.000000E+000;3.287690E+000;-1.989225E+001;1.229771E+000
49247000;0.000000E+000;3.397867E+000;-1.442897E+001;8.576920E-001
49261000;0.000000E+000;3.586337E+000;-2.886671E+000;2.006255E-001
49274000;0.000000E+000;3.497266E+000;9.096584E+000;-9.409263E-001
49287000;0.000000E+000;3.306135E+000;1.769554E+001;-1.453836E+000
49299000;0.000000E+000;3.167806E+000;1.983368E+001;-1.526501E+000
49312000;0.000000E+000;3.221002E+000;1.535249E+001;-1.248046E+000
49325000;0.000000E+000;3.311637E+000;5.166576E+000;-6.630933E-001
49339000;0.000000E+000;3.401787E+000;-7.783959E+000;4.932451E-001
49352000;0.000000E+000;3.285794E+000;-1.697477E+001;1.154403E+000
49366000;0.000000E+000;3.311098E+000;-1.989225E+001;1.340167E+000
49380000;0.000000E+000;3.503849E+000;-1.442897E+001;1.034340E+000
49392000;0.000000E+000;3.544375E+000;-4.739977E+000;4.051481E-001
49406000;0.000000E+000;3.435717E+000;8.245730E+000;-7.634405E-001
49420000;0.000000E+000;3.311074E+000;1.769554E+001;-1.346216E+000
49433000;0.000000E+000;3.250182E+000;1.983368E+001;-1.488334E+000
49446000;0.000000E+000;3.197077E+000;1.473036E+001;-1.262398E+000
49458000;0.000000E+000;3.281585E+000;5.166576E+000;-4.823017E-001
49472000;0.000000E+000;3.407138E+000;-7.783959E+000;3.953900E-001
49485000;0.000000E+000;3.321117E+000;-1.697477E+001;1.069707E+000
49498000;0.000000E+000;3.292096E+000;-1.996794E+001;1.279279E+000
49511000;0.000000E+000;3.406344E+000;-1.567062E+001;9.872091E-001
49524000;0.000000E+000;3.605527E+000;-5.651810E+000;3.711764E-001
49536000;0.000000E+000;3.485085E+000;5.590672E+000;-5.110373E-001
49549000;0.000000E+000;3.310458E+000;1.563095E+001;-1.234978E+000
49562000;0.000000E+000;3.225251E+000;1.996423E+001;-1.575833E+000
49575000;0.000000E+000;3.119936E+000;1.700837E+001;-1.384350E+000
49587000;0.000000E+000;3.177822E+000;8.702266E+000;-8.740483E-001
49601000;0.000000E+000;3.363209E+000;-4.186577E+000;-6.993032E-002
49613000;0.000000E+000;3.340308E+000;-1.403007E+001;7.627800E-001
49627000;0.000000E+000;3.209293E+000;-1.982538E+001;1.254802E+000
49641000;0.000000E+000;3.324860E+000;-1.726812E+001;1.127554E+000
49654000;0.000000E+000;3.513710E+000;-8.303729E+000;6.620183E-001
49667000;0.000000E+000;3.521103E+000;3.755025E+000;-4.259385E-001
49679000;0.000000E+000;3.363282E+000;1.371289E+001;-1.169379E+000
49692000;0.000000E+000;3.202857E+000;1.959546E+001;-1.503439E+000
49706000;0.000000E+000;3.087871E+000;1.792478E+001;-1.332988E+000
49720000;0.000000E+000;3.187816E+000;9.542530E+000;-8.298637E-001
49733000;0.000000E+000;3.380818E+000;-2.323789E+000;-3.136832E-002
49745000;0.000000E+000;3.372469E+000;-1.403007E+001;7.987099E-001
49758000;0.000000E+000;3.252333E+000;-1.948838E+001;1.298508E+000
49771000;0.000000E+000;3.350436E+000;-1.851970E+001;1.200783E+000
49785000;0.000000E+000;3.528916E+000;-9.982415E+000;7.607290E-001
49799000;0.000000E+000;3.480342E+000;2.823617E+000;-3.044978E-001
49812000;0.000000E+000;3.364617E+000;1.371289E+001;-1.095433E+000
49824000;0.000000E+000;3.285885E+000;1.938471E+001;-1.485241E+000
49836000;0.000000E+000;3.191562E+000;1.899772E+001;-1.457824E+000
49850000;0.000000E+000;3.249179E+000;1.115742E+001;-9.081396E-001
49863000;0.000000E+000;3.442895E+000;-4.402918E-001;-1.468498E-001
49876000;0.000000E+000;3.448271E+000;-1.187725E+001;7.101456E-001
49889000;0.000000E+000;3.340487E+000;-1.897771E+001;1.207527E+000
49902000;0.000000E+000;3.362826E+000;-1.914923E+001;1.185371E+000
49915000;0.000000E+000;3.563556E+000;-1.232919E+001;7.560841E-001
49928000;0.000000E+000;3.570030E+000;-1.007640E+000;1.312196E-002
49941000;0.000000E+000;3.512166E+000;1.073561E+001;-8.616747E-001
49955000;0.000000E+000;3.345736E+000;1.883414E+001;-1.498500E+000
49968000;0.000000E+000;3.192469E+000;1.927164E+001;-1.484545E+000
49982000;0.000000E+000;3.244375E+000;1.192844E+001;-9.817562E-001
49995000;0.000000E+000;3.338820E+000;5.039802E-001;-2.538437E-001
50007000;0.000000E+000;3.406339E+000;-1.110449E+001;6.249248E-001
50021000;0.000000E+000;3.315904E+000;-1.865861E+001;1.186788E+000
50034000;0.000000E+000;3.297465E+000;-1.940029E+001;1.293445E+000
50047000;0.000000E+000;3.450453E+000;-1.305874E+001;8.583199E-001
50060000;0.000000E+000;3.582472E+000;-1.949328E+000;1.602196E-001
50073000;0.000000E+000;3.447444E+000;9.927160E+000;-7.229513E-001
50086000;0.000000E+000;3.245239E+000;1.811574E+001;-1.429761E+000
50100000;0.000000E+000;3.053521E+000;1.950260E+001;-1.461821E+000
50114000;0.000000E+000;3.135859E+000;1.267288E+001;-9.770961E-001
50128000;0.000000E+000;3.292549E+000;5.039802E-001;-2.623432E-001
50142000;0.000000E+000;3.326830E+000;-1.110449E+001;6.118793E-001
50155000;0.000000E+000;3.210662E+000;-1.897771E+001;1.263969E+000
50168000;0.000000E+000;3.243189E+000;-1.914923E+001;1.239673E+000
50182000;0.000000E+000;3.400707E+000;-1.157214E+001;8.619472E-001
50195000;0.000000E+000;3.416835E+000;9.440100E-001;-9.908020E-002
50208000;0.000000E+000;3.328966E+000;1.227896E+001;-9.561713E-001
50222000;0.000000E+000;3.234702E+000;1.913075E+001;-1.532462E+000
50235000;0.000000E+000;3.092413E+000;1.868145E+001;-1.477360E+000
50248000;0.000000E+000;3.135843E+000;1.192844E+001;-1.091595E+000
50262000;0.000000E+000;3.284070E+000;-4.402918E-001;-4.083049E-001
50274000;0.000000E+000;3.336167E+000;-1.110449E+001;4.747702E-001
50287000;0.000000E+000;3.259377E+000;-1.897771E+001;1.196964E+000
50301000;0.000000E+000;3.283474E+000;-1.914923E+001;1.219156E+000
50314000;0.000000E+000;3.458813E+000;-1.232919E+001;6.915555E-001
50326000;0.000000E+000;3.584397E+000;-1.949328E+000;-7.078707E-002
50338000;0.000000E+000;3.438353E+000;8.738190E+000;-9.232125E-001
50352000;0.000000E+000;3.303470E+000;1.830010E+001;-1.434208E+000
50365000;0.000000E+000;3.130937E+000;1.943697E+001;-1.506155E+000
50378000;0.000000E+000;3.169179E+000;1.257326E+001;-1.063660E+000
50391000;0.000000E+000;3.256616E+000;5.341895E-001;-3.789350E-001
50404000;0.000000E+000;3.359263E+000;-1.172476E+001;4.513826E-001
50418000;0.000000E+000;3.316679E+000;-1.942186E+001;1.061721E+000
50431000;0.000000E+000;3.376714E+000;-1.832571E+001;1.014179E+000
50445000;0.000000E+000;3.481815E+000;-8.795449E+000;6.179104E-001
50458000;0.000000E+000;3.567505E+000;3.992202E+000;-3.755372E-001
50471000;0.000000E+000;3.371149E+000;1.507934E+001;-1.050429E+000
50485000;0.000000E+000;3.191313E+000;1.998640E+001;-1.325511E+000
50498000;0.000000E+000;2.949439E+000;1.542487E+001;-1.094498E+000
50512000;0.000000E+000;3.090440E+000;4.514217E+000;-5.546466E-001
